IBS.Food.2001.2002.bib	12403641	cyp	Genes/Proteins	ensrnop00000065082
IBS.Food.2007.2008.bib	17668012	gastrointestinal disease	Disease	doid:77
IBS.Food.2007.2008.bib	17668012	acute diarrhea	Disease	doid:0050140
IBS.Food.2007.2008.bib	17668012	growth	Biological Process	go:0040007
IBS.Food.2007.2008.bib	17668012	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17668012	disease	Disease	doid:4
IBS.Food.2007.2008.bib	17668012	metabolism	Biological Process	go:0008152
IBS.Food.2007.2008.bib	17668012	ecosystems	Environment	envo:00000428
IBS.Food.2007.2008.bib	17668012	food allergy	Disease	doid:3044
IBS.Food.2007.2008.bib	17988275	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17988275	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17988275	acetaminophen	Chemical Compound	cids00001983
IBS.Food.2007.2008.bib	18769795	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18769795	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	18769795	fiber	Tissue	bto:0000450
IBS.Food.2007.2008.bib	17318390	osteoporosis	Disease	doid:11476
IBS.Food.2007.2008.bib	17318390	celiac disease	Disease	doid:10608
IBS.Food.2007.2008.bib	17318390	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	17318390	anemia	Disease	doid:2355
IBS.Food.2007.2008.bib	17318390	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17318390	adults	Tissue	bto:0001043
IBS.Food.2007.2008.bib	17827948	bacteria	Organism	1869227
IBS.Food.2007.2008.bib	17827948	gastroenteritis	Disease	doid:2326
IBS.Food.2007.2008.bib	17827948	humans	Organism	9606
IBS.Food.2007.2008.bib	17827948	inflammatory cells	Tissue	bto:0003861
IBS.Food.2007.2008.bib	17827948	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17827948	intestinal mucosa	Tissue	bto:0000642
IBS.Food.2007.2008.bib	18627650	campylobacter jejuni	Organism	32022
IBS.Food.2007.2008.bib	18627650	nerves	Tissue	bto:0000925
IBS.Food.2007.2008.bib	18627650	lamina propria	Tissue	bto:0002330
IBS.Food.2007.2008.bib	18627650	bile acid	Genes/Proteins	ensmusp00000030189
IBS.Food.2007.2008.bib	18627650	viruses	Organism	10239
IBS.Food.2007.2008.bib	18627650	mast cells	Tissue	bto:0000830
IBS.Food.2007.2008.bib	18627650	shigella	Organism	620
IBS.Food.2007.2008.bib	18627650	mucosa	Tissue	bto:0000886
IBS.Food.2007.2008.bib	18627650	escherichia coli	Organism	562
IBS.Food.2007.2008.bib	18627650	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18627650	salmonella	Organism	590
IBS.Food.2007.2008.bib	18627650	t lymphocytes	Tissue	bto:0000782
IBS.Food.2007.2008.bib	18627650	gastroenteritis	Disease	doid:2326
IBS.Food.2007.2008.bib	18706773	muscles	Tissue	bto:0000887
IBS.Food.2007.2008.bib	18706773	pancreas	Tissue	bto:0000988
IBS.Food.2007.2008.bib	18706773	cholecystokinin	Genes/Proteins	ensmusp00000035120
IBS.Food.2007.2008.bib	18706773	cereal	Organism	396343
IBS.Food.2007.2008.bib	18706773	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18706773	vegetable	Genes/Proteins	fbpp0086200
IBS.Food.2007.2008.bib	18706773	transport	Biological Process	go:0006810
IBS.Food.2007.2008.bib	18706773	brain	Tissue	bto:0000142
IBS.Food.2007.2008.bib	18706773	faults	Environment	envo:00000290
IBS.Food.2007.2008.bib	18706773	small intestine	Tissue	bto:0000651
IBS.Food.2007.2008.bib	18706773	gall bladder	Tissue	bto:0000493
IBS.Food.2007.2008.bib	18706773	diarrhoea	Disease	doid:13250
IBS.Food.2007.2008.bib	18706773	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	18706773	enteric nervous system	Tissue	bto:0002506
IBS.Food.2007.2008.bib	18706773	intestine	Tissue	bto:0000648
IBS.Food.2007.2008.bib	18706773	hormone	Molecular Function	go:0005179
IBS.Food.2007.2008.bib	18706773	signalling	Biological Process	go:0023052
IBS.Food.2007.2008.bib	18387426	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17933278	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17933278	disease	Disease	doid:4
IBS.Food.2007.2008.bib	17933278	inflammatory bowel diseases	Disease	doid:0050589
IBS.Food.2007.2008.bib	18284650	diarrhoea	Disease	doid:13250
IBS.Food.2007.2008.bib	18570009	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	18570009	anti-secretory factor	Genes/Proteins	ensrnop00000028589
IBS.Food.2007.2008.bib	18565142	escherichia coli	Organism	562
IBS.Food.2007.2008.bib	18565142	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18565142	enterococcus faecalis	Organism	1351
IBS.Food.2007.2008.bib	18596487	digestive tract	Tissue	bto:0000058
IBS.Food.2007.2008.bib	18596487	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18596487	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	18596487	behaviors	Biological Process	go:0007610
IBS.Food.2007.2008.bib	18596487	colorectal cancer	Disease	doid:9256
IBS.Food.2007.2008.bib	19008265	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	19008265	peppermint oil	Chemical Compound	cids06850741
IBS.Food.2007.2008.bib	17597676	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17597676	disease	Disease	doid:4
IBS.Food.2007.2008.bib	18181732	bacteria	Organism	1869227
IBS.Food.2007.2008.bib	18181732	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	18181732	clostridium difficile	Organism	1496
IBS.Food.2007.2008.bib	18181732	diabetes	Disease	doid:9351
IBS.Food.2007.2008.bib	18181732	colitis	Disease	doid:0060180
IBS.Food.2007.2008.bib	18181732	cow	Organism	9913
IBS.Food.2007.2008.bib	18181732	lactobacillus rhamnosus strain gg	Organism	568703
IBS.Food.2007.2008.bib	18181732	bladder	Tissue	bto:0000123
IBS.Food.2007.2008.bib	18181732	human	Organism	9606
IBS.Food.2007.2008.bib	18181732	dental caries	Disease	doid:216
IBS.Food.2007.2008.bib	18181732	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	18181732	saccharomyces	Organism	4930
IBS.Food.2007.2008.bib	18181732	rheumatoid arthritis	Disease	doid:7148
IBS.Food.2007.2008.bib	18181732	acute diarrhea	Disease	doid:0050140
IBS.Food.2007.2008.bib	18181732	colon	Organism	1542223
IBS.Food.2007.2008.bib	18181732	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18181732	urinary tract	Tissue	bto:0001244
IBS.Food.2007.2008.bib	18181732	food allergy	Disease	doid:3044
IBS.Food.2007.2008.bib	18647268	diarrhoea	Disease	doid:13250
IBS.Food.2007.2008.bib	18647268	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18647268	colonic transit	Biological Process	go:0120056
IBS.Food.2007.2008.bib	17005763	mast cell activation	Biological Process	go:0045576
IBS.Food.2007.2008.bib	17005763	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17005763	mast cells	Tissue	bto:0000830
IBS.Food.2007.2008.bib	17900396	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	17900396	bacteria	Organism	1869227
IBS.Food.2007.2008.bib	17900396	serotonin	Chemical Compound	cids00005202
IBS.Food.2007.2008.bib	17900396	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	17900396	intestinal motility	Biological Process	go:0120054
IBS.Food.2007.2008.bib	17900396	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17635382	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18814408	osteoarthritis	Disease	doid:8398
IBS.Food.2007.2008.bib	18814408	fruit	Tissue	bto:0000486
IBS.Food.2007.2008.bib	18814408	knee	Tissue	bto:0003595
IBS.Food.2007.2008.bib	18814408	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18814408	adults	Tissue	bto:0001043
IBS.Food.2007.2008.bib	18595860	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	18595860	autonomic nervous system	Tissue	bto:0002507
IBS.Food.2007.2008.bib	18595860	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	18595860	menstrual cycle	Biological Process	go:0044850
IBS.Food.2007.2008.bib	18595860	defecation	Biological Process	go:0030421
IBS.Food.2007.2008.bib	18595860	secretion	Biological Process	go:0046903
IBS.Food.2007.2008.bib	18595860	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18298441	glp-1	Genes/Proteins	ensmusp00000111157
IBS.Food.2007.2008.bib	18298441	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	18298441	hormones	Molecular Function	go:0005179
IBS.Food.2007.2008.bib	18298441	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18298441	plasma	Tissue	bto:0000131
IBS.Food.2007.2008.bib	18298441	gastric emptying	Biological Process	go:0035483
IBS.Food.2007.2008.bib	18298441	jejunal	Tissue	bto:0000657
IBS.Food.2007.2008.bib	18298441	glucagon-like peptide-1	Genes/Proteins	ensp00000387662
IBS.Food.2007.2008.bib	18298441	glp-1 0	Genes/Proteins	at3g62020.1
IBS.Food.2007.2008.bib	18298441	duodenum	Tissue	bto:0000365
IBS.Food.2007.2008.bib	18298441	rats	Organism	10116
IBS.Food.2007.2008.bib	17495550	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17495550	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	19084963	selenium	Chemical Compound	cids06326970
IBS.Food.2007.2008.bib	19084963	cu	Genes/Proteins	fbpp0112131
IBS.Food.2007.2008.bib	19084963	d-ibs	Chemical Compound	cids00007228
IBS.Food.2007.2008.bib	19084963	iron (fe	Chemical Compound	cids00023925
IBS.Food.2007.2008.bib	19084963	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	19084963	t lymphocyte	Tissue	bto:0000782
IBS.Food.2007.2008.bib	19084963	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18081657	liver	Tissue	bto:0000759
IBS.Food.2007.2008.bib	17635381	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17919270	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17253916	5-hydroxytryptamine	Chemical Compound	cids00005202
IBS.Food.2007.2008.bib	17253916	5-ht4	Genes/Proteins	ensp00000396308
IBS.Food.2007.2008.bib	17253916	enterocytes	Tissue	bto:0000398
IBS.Food.2007.2008.bib	17253916	tegaserod	Chemical Compound	cids05362436
IBS.Food.2007.2008.bib	17253916	receptors	Cellular Component	go:0043235
IBS.Food.2007.2008.bib	17253916	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	17253916	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	17253916	secretion	Biological Process	go:0046903
IBS.Food.2007.2008.bib	17253916	5-ht	Genes/Proteins	fbpp0080710
IBS.Food.2007.2008.bib	17253916	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17253916	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	18616132	infectious diarrhea	Disease	doid:12384
IBS.Food.2007.2008.bib	18616132	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	18616132	cancer	Disease	doid:162
IBS.Food.2007.2008.bib	18616132	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18616132	allergic disease	Disease	doid:1205
IBS.Food.2007.2008.bib	18616132	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	18616132	clostridium difficile colitis	Disease	doid:0060185
IBS.Food.2007.2008.bib	19007054	saccharomyces	Organism	4930
IBS.Food.2007.2008.bib	19007054	infectious diarrhea	Disease	doid:12384
IBS.Food.2007.2008.bib	19007054	lactobacillus sp	Organism	1591
IBS.Food.2007.2008.bib	19007054	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	19007054	bifidobacterium sp	Organism	41200
IBS.Food.2007.2008.bib	19007054	atopic dermatitis	Disease	doid:3310
IBS.Food.2007.2008.bib	19007054	streptococcus thermophilus	Organism	1308
IBS.Food.2007.2008.bib	19007054	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	19007054	adults	Tissue	bto:0001043
IBS.Food.2007.2008.bib	18794593	neuropathy	Disease	doid:870
IBS.Food.2007.2008.bib	18794593	diabetes mellitus	Disease	doid:9351
IBS.Food.2007.2008.bib	18794593	glucose	Chemical Compound	cids53782692
IBS.Food.2007.2008.bib	18794593	gastroparesis	Disease	doid:11914
IBS.Food.2007.2008.bib	18794593	insulin	Genes/Proteins	enssscp00000025428
IBS.Food.2007.2008.bib	18794593	intestines	Tissue	bto:0000648
IBS.Food.2007.2008.bib	18794593	vagus nerve	Tissue	bto:0003472
IBS.Food.2007.2008.bib	18794593	amylin	Genes/Proteins	ensp00000240652
IBS.Food.2007.2008.bib	18794593	glucagon-like peptide 1	Genes/Proteins	ensp00000387662
IBS.Food.2007.2008.bib	18794593	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18794593	disease	Disease	doid:4
IBS.Food.2007.2008.bib	18794593	dyspepsia	Disease	doid:2321
IBS.Food.2007.2008.bib	18794593	gastric emptying	Biological Process	go:0035483
IBS.Food.2007.2008.bib	18794593	calcium-channel	Molecular Function	go:0005262
IBS.Food.2007.2008.bib	18794593	behavior	Biological Process	go:0007610
IBS.Food.2007.2008.bib	18794593	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	18794593	metformin	Chemical Compound	cids00004091
IBS.Food.2007.2008.bib	18794593	hypoglycemia	Disease	doid:9993
IBS.Food.2007.2008.bib	18794593	hyperglycemia	Disease	doid:4195
IBS.Food.2007.2008.bib	17361633	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	17361633	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	17361633	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	17361633	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17361633	disease	Disease	doid:4
IBS.Food.2007.2008.bib	17361633	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	18498540	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18498540	food allergy	Disease	doid:3044
IBS.Food.2007.2008.bib	18498540	pss	Disease	doid:418
IBS.Food.2007.2008.bib	18498540	celiac disease	Disease	doid:10608
IBS.Food.2007.2008.bib	18814803	fructans	Chemical Compound	cids00440946
IBS.Food.2007.2008.bib	18814803	colon	Organism	1542223
IBS.Food.2007.2008.bib	18814803	human	Organism	9606
IBS.Food.2007.2008.bib	18814803	adult	Tissue	bto:0001043
IBS.Food.2007.2008.bib	18814803	gastrointestinal tract	Tissue	bto:0000511
IBS.Food.2007.2008.bib	18814803	immune systems	Tissue	bto:0005810
IBS.Food.2007.2008.bib	18814803	atopic dermatitis	Disease	doid:3310
IBS.Food.2007.2008.bib	18814803	growth	Biological Process	go:0040007
IBS.Food.2007.2008.bib	18814803	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18814803	digestion	Biological Process	go:0007586
IBS.Food.2007.2008.bib	18814803	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	18614977	il-10	Genes/Proteins	ensbtap00000008793
IBS.Food.2007.2008.bib	18614977	pancreatitis	Disease	doid:4989
IBS.Food.2007.2008.bib	18614977	interleukin-10	Genes/Proteins	ensrnop00000006246
IBS.Food.2007.2008.bib	18614977	butyric acid	Chemical Compound	cids00000264
IBS.Food.2007.2008.bib	18614977	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18614977	smooth muscle cells	Tissue	bto:0004576
IBS.Food.2007.2008.bib	18614977	bacteria	Organism	629395
IBS.Food.2007.2008.bib	18614977	lactobacilli	Organism	1578
IBS.Food.2007.2008.bib	18614977	gastrointestinal tract	Tissue	bto:0000511
IBS.Food.2007.2008.bib	18614977	bacteriocins	Biological Process	go:0019835
IBS.Food.2007.2008.bib	18614977	immune system	Tissue	bto:0005810
IBS.Food.2007.2008.bib	18614977	l. paracasei subsp. paracasei	Organism	47714
IBS.Food.2007.2008.bib	18614977	endocarditis	Disease	doid:10314
IBS.Food.2007.2008.bib	18614977	intestinal epithelium	Tissue	bto:0000781
IBS.Food.2007.2008.bib	18614977	liver	Tissue	bto:0000759
IBS.Food.2007.2008.bib	17956597	lactose intolerance	Disease	doid:10604
IBS.Food.2007.2008.bib	17206644	turkey	Organism	9103
IBS.Food.2007.2008.bib	17206644	fruit	Tissue	bto:0000486
IBS.Food.2007.2008.bib	17206644	potatoes	Organism	4113
IBS.Food.2007.2008.bib	17206644	popcorn	Genes/Proteins	at4g07410.1
IBS.Food.2007.2008.bib	17206644	rice	Organism	4530
IBS.Food.2007.2008.bib	17206644	gastrointestinal tract	Tissue	bto:0000511
IBS.Food.2007.2008.bib	17206644	fiber	Tissue	bto:0000450
IBS.Food.2007.2008.bib	17206644	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17206644	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	17206644	watermelon	Organism	260674
IBS.Food.2007.2008.bib	17206644	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	17206644	caffeine	Chemical Compound	cids00002519
IBS.Food.2007.2008.bib	17206644	peanut	Organism	3818
IBS.Food.2007.2008.bib	17206644	chicken	Organism	9031
IBS.Food.2007.2008.bib	17206644	spaghetti	Genes/Proteins	fbpp0072164
IBS.Food.2007.2008.bib	17206644	soy	Genes/Proteins	fbpp0088684
IBS.Food.2007.2008.bib	17206644	fruit juices	Tissue	bto:0004057
IBS.Food.2007.2008.bib	17206644	pasta	Genes/Proteins	ensrnop00000024581
IBS.Food.2007.2008.bib	17206644	peas	Organism	3888
IBS.Food.2007.2008.bib	17206644	cantaloupe	Organism	3658
IBS.Food.2007.2008.bib	17289440	norovirus	Organism	142786
IBS.Food.2007.2008.bib	17289440	gastroenteritis	Disease	doid:2326
IBS.Food.2007.2008.bib	17289440	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18461650	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18461650	too few	Genes/Proteins	ensdarp00000094772
IBS.Food.2007.2008.bib	18461650	scholar	Chemical Compound	cids00086398
IBS.Food.2007.2008.bib	17323288	bacteria	Organism	1869227
IBS.Food.2007.2008.bib	17323288	humans	Organism	9605
IBS.Food.2007.2008.bib	17323288	ulcerative colitis	Disease	doid:8577
IBS.Food.2007.2008.bib	17323288	short chain fatty acids	Chemical Compound	cids00000283
IBS.Food.2007.2008.bib	17323288	colon	Organism	1542223
IBS.Food.2007.2008.bib	17323288	immune system	Tissue	bto:0005810
IBS.Food.2007.2008.bib	17323288	growth	Biological Process	go:0040007
IBS.Food.2007.2008.bib	17323288	mucosal	Tissue	bto:0000886
IBS.Food.2007.2008.bib	17323288	diarrhoea	Disease	doid:13250
IBS.Food.2007.2008.bib	17323288	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17323288	fermentation	Biological Process	go:0006113
IBS.Food.2007.2008.bib	19091823	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18465170	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17464377	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17464377	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17464377	disease	Disease	doid:4
IBS.Food.2007.2008.bib	17288356	gastrointestinal tract	Tissue	bto:0000511
IBS.Food.2007.2008.bib	17288356	atopic dermatitis	Disease	doid:3310
IBS.Food.2007.2008.bib	17288356	immune system	Tissue	bto:0005810
IBS.Food.2007.2008.bib	17288356	diarrhoea	Disease	doid:13250
IBS.Food.2007.2008.bib	17288356	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17288356	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	18513268	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	18513268	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	18513268	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	18513268	immune system	Tissue	bto:0005810
IBS.Food.2007.2008.bib	18513268	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17992479	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17992479	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	17992479	ecn	Chemical Compound	cids57120921
IBS.Food.2007.2008.bib	17992479	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17992479	escherichia coli strain nissle 1917	Organism	316435
IBS.Food.2007.2008.bib	18687411	defecation	Biological Process	go:0030421
IBS.Food.2007.2008.bib	18687411	receptors	Cellular Component	go:0043235
IBS.Food.2007.2008.bib	18687411	gastrointestinal disease	Disease	doid:77
IBS.Food.2007.2008.bib	18687411	lubiprostone	Chemical Compound	cids00157920
IBS.Food.2007.2008.bib	18687411	5-ht	Genes/Proteins	fbpp0080710
IBS.Food.2007.2008.bib	18687411	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18687411	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17509972	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	17509972	tegaserod	Chemical Compound	cids05362436
IBS.Food.2007.2008.bib	17509972	alosetron	Chemical Compound	cids00002099
IBS.Food.2007.2008.bib	17509972	receptors	Cellular Component	go:0043235
IBS.Food.2007.2008.bib	17509972	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17509972	brain	Tissue	bto:0000142
IBS.Food.2007.2008.bib	17950446	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17950446	intestinal mucosa	Tissue	bto:0000642
IBS.Food.2007.2008.bib	17950446	colonic mucosa	Tissue	bto:0000271
IBS.Food.2007.2008.bib	17950446	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	17261128	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17261128	intestinal mucosa	Tissue	bto:0000642
IBS.Food.2007.2008.bib	17261128	colonic mucosa	Tissue	bto:0000271
IBS.Food.2007.2008.bib	17261128	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	17991347	ulcerative colitis	Disease	doid:8577
IBS.Food.2007.2008.bib	17991347	humans	Organism	9605
IBS.Food.2007.2008.bib	17991347	colitis	Disease	doid:0060180
IBS.Food.2007.2008.bib	17991347	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	17991347	c. difficile	Organism	1496
IBS.Food.2007.2008.bib	17991347	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17991347	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17991347	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	17991347	clostridium difficile colitis	Disease	doid:0060185
IBS.Food.2007.2008.bib	18542036	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18775516	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18775516	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	18627649	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18627649	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	18627649	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17300285	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17950444	defecation	Biological Process	go:0030421
IBS.Food.2007.2008.bib	17950444	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17950444	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17950444	lubiprostone	Chemical Compound	cids00157920
IBS.Food.2007.2008.bib	17950444	tegaserod	Chemical Compound	cids05362436
IBS.Food.2007.2008.bib	17852851	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17159985	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	17159985	cannabinoid receptors	Genes/Proteins	ensp00000358513
IBS.Food.2007.2008.bib	17159985	intestinal epithelial cells	Tissue	bto:0005937
IBS.Food.2007.2008.bib	17159985	morphine	Chemical Compound	cids05288826
IBS.Food.2007.2008.bib	17159985	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17159985	lactobacillus	Organism	1578
IBS.Food.2007.2008.bib	19024037	vegetable	Genes/Proteins	fbpp0086200
IBS.Food.2007.2008.bib	19024037	disease	Disease	doid:4
IBS.Food.2007.2008.bib	19024037	fruit	Tissue	bto:0000486
IBS.Food.2007.2008.bib	18397418	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	18397418	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18397418	disease	Disease	doid:4
IBS.Food.2007.2008.bib	18397418	tegaserod	Chemical Compound	cids05362436
IBS.Food.2007.2008.bib	18397418	alosetron	Chemical Compound	cids00002099
IBS.Food.2007.2008.bib	18496697	selenium	Chemical Compound	cids06326970
IBS.Food.2007.2008.bib	18496697	fibromyalgia	Disease	doid:631
IBS.Food.2007.2008.bib	18496697	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18496697	disease	Disease	doid:4
IBS.Food.2007.2008.bib	18496697	sleep	Biological Process	go:0030431
IBS.Food.2007.2008.bib	18456565	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	18456565	fructose	Chemical Compound	cids00439709
IBS.Food.2007.2008.bib	19053980	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	19053980	pathogenesis	Biological Process	go:0009405
IBS.Food.2007.2008.bib	19053980	mucosal	Tissue	bto:0000886
IBS.Food.2007.2008.bib	17174611	hypersensitivity	Biological Process	go:0002524
IBS.Food.2007.2008.bib	17174611	bowel	Tissue	bto:0000648
IBS.Food.2007.2008.bib	17174611	duodenal	Tissue	bto:0000365
IBS.Food.2007.2008.bib	17174611	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17187585	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17187585	rectal	Tissue	bto:0001158
IBS.Food.2007.2008.bib	17187585	colorectal	Tissue	bto:0001613
IBS.Food.2007.2008.bib	17187585	duodenal	Tissue	bto:0000365
IBS.Food.2007.2008.bib	17329047	fibers	Tissue	bto:0000450
IBS.Food.2007.2008.bib	17329047	glucose	Chemical Compound	cids53782692
IBS.Food.2007.2008.bib	17329047	ulcerative colitis	Disease	doid:8577
IBS.Food.2007.2008.bib	17329047	diabetes	Disease	doid:9351
IBS.Food.2007.2008.bib	17329047	colon cancer	Disease	doid:219
IBS.Food.2007.2008.bib	17329047	human	Organism	9606
IBS.Food.2007.2008.bib	17329047	diarrhea	Disease	doid:13250
IBS.Food.2007.2008.bib	17329047	irritable bowel syndrome	Disease	doid:9778
IBS.Food.2007.2008.bib	17329047	constipation	Disease	doid:2089
IBS.Food.2007.2008.bib	17329047	inflammatory bowel disease	Disease	doid:0050589
IBS.Food.2007.2008.bib	18695306	fibers	Tissue	bto:0000450
